code,meigara,kana,kuramoto,ken,shi,address
1604,柏盛,かしわざかり,片山酒造,栃木県,日光市,栃木県日光市瀬川146-2
3575,日光路,にっこうじ,片山酒造,栃木県,日光市,栃木県日光市瀬川146-2
452,惣誉,そうほまれ,惣誉酒造,栃木県,芳賀郡,栃木県芳賀郡市貝町上根539
1981,泉月花,せんげつか,島崎泉治商店,栃木県,芳賀郡,栃木県芳賀郡茂木町茂木辺1720
1984,島﨑雲圃,しまざきうんぽ,島崎泉治商店,栃木県,芳賀郡,栃木県芳賀郡茂木町茂木辺1720
1983,栄屋利兵衛,さかえやりへえ,島崎泉治商店,栃木県,芳賀郡,栃木県芳賀郡茂木町茂木辺1720
1982,棚田の雫,たなだのしずく,島崎泉治商店,栃木県,芳賀郡,栃木県芳賀郡茂木町茂木辺1720
2779,望bo:,ぼう,外池酒造店,栃木県,芳賀郡,栃木県芳賀郡益子町塙333-1
1762,燦爛,さんらん,外池酒造店,栃木県,芳賀郡,栃木県芳賀郡益子町塙333-1
3247,世は満続,よはまんぞく,辻善兵衛商店,栃木県,真岡市,栃木県真岡市田町1041-1
3246,辻寛之,つじひろゆき,辻善兵衛商店,栃木県,真岡市,栃木県真岡市田町1041-1
3248,辻風,つじかぜ,辻善兵衛商店,栃木県,真岡市,栃木県真岡市田町1041-1
1469,辻善兵衛,つじぜんべえ,辻善兵衛商店,栃木県,真岡市,栃木県真岡市田町1041-1
1468,桜川,さくらがわ,辻善兵衛商店,栃木県,真岡市,栃木県真岡市田町1041-1
1616,姿,すがた,飯沼銘醸,栃木県,栃木市,栃木県栃木市西方町元850
3215,SG,えすじー,飯沼銘醸,栃木県,栃木市,栃木県栃木市西方町元850
1465,杉並木,すぎなみき,飯沼銘醸,栃木県,栃木市,栃木県栃木市西方町元850
455,万延,まんえん,若駒酒造,栃木県,小山市,栃木県小山市小薬169-1
456,若駒,わかこま,若駒酒造,栃木県,小山市,栃木県小山市小薬169-1
1724,善十郎,ぜんじゅうろう,若駒酒造,栃木県,小山市,栃木県小山市小薬169-1
454,羽衣伝説,はごろもでんせつ,若駒酒造,栃木県,小山市,栃木県小山市小薬169-1
3238,鴎樹,おうじゅ,杉田酒造,栃木県,小山市,栃木県小山市上泉237
1986,発光路強力,ほっこうじごうりき,杉田酒造,栃木県,小山市,栃木県小山市上泉237
3836,出流山,いづるさん,杉田酒造,栃木県,小山市,栃木県小山市上泉237
1985,雄東正宗,ゆうとうまさむね,杉田酒造,栃木県,小山市,栃木県小山市上泉237
2680,三福,さんぷく,三福酒造,栃木県,小山市,栃木県小山市南小林87
95,鳳凰美田,ほうおうびでん,小林酒造,栃木県,小山市,栃木県小山市卒島743
453,美田鶴,びでんづる,小林酒造,栃木県,小山市,栃木県小山市卒島743
1990,藤の盛,ふじのもり,平山酒造店,栃木県,大田原市,栃木県大田原市羽田1136
3262,池嶋,いけじま,池島酒造,栃木県,大田原市,栃木県大田原市下石上1227
3263,質素堅実,しっそけんじつ,池島酒造,栃木県,大田原市,栃木県大田原市下石上1227
1973,池錦,いけにしき,池島酒造,栃木県,大田原市,栃木県大田原市下石上1227
1991,鳳鸞,ほうらん,鳳鸞酒造,栃木県,大田原市,栃木県大田原市住吉町1-1-28
3679,桜の郷 喜連川,さくらのさと きつれがわ,渡辺酒造,栃木県,大田原市,栃木県大田原市須佐木797-1
1568,たまか,たまか,渡辺酒造,栃木県,大田原市,栃木県大田原市須佐木797-1
1567,旭興,きょくこう,渡辺酒造,栃木県,大田原市,栃木県大田原市須佐木797-1
96,天鷹,てんたか,天鷹酒造,栃木県,大田原市,栃木県大田原市蛭畑2166
1473,大那,だいな,菊の里酒造,栃木県,大田原市,栃木県大田原市片府田302-2
3649,鹿沼娘,かぬまむすめ,菊の里酒造,栃木県,大田原市,栃木県大田原市片府田302-2
1942,福寿松の井,ふくじゅまつのい,白相酒造,栃木県,那須郡,栃木県那須郡小川町715-2
1943,御用邸,ごようてい,白相酒造,栃木県,那須郡,栃木県那須郡小川町715-2
1941,とちあかね,とちあかね,白相酒造,栃木県,那須郡,栃木県那須郡小川町715-2
3587,寿一番,ことぶきいちばん,金子酒造,栃木県,那須郡那,栃木県那須郡那珂川町馬頭354
3586,栄冠,えいかん,金子酒造,栃木県,那須郡那,栃木県那須郡那珂川町馬頭354
3588,鳴竜,なきりゅう,金子酒造,栃木県,那須郡那,栃木県那須郡那珂川町馬頭354
3667,尊氏,たかうじ,和泉酒造店,栃木県,足利市,栃木県足利市助戸3-395
1992,初戎,はつえびす,吉井酒造,栃木県,佐野市,栃木県佐野市金屋下町2445
1112,華囲香,かいか,第一酒造,栃木県,佐野市,栃木県佐野市田島町488
459,開華,かいか,第一酒造,栃木県,佐野市,栃木県佐野市田島町488
3479,開花,かいか,第一酒造,栃木県,佐野市,栃木県佐野市田島町488
1327,愛乃澤,あいのさわ,相沢酒造,栃木県,佐野市,栃木県佐野市堀米町3954-1
1328,旭城,きょくじょう,相沢酒造,栃木県,佐野市,栃木県佐野市堀米町3954-1
2651,森羅万象,しんらばんしょう,北関酒造,栃木県,栃木市,栃木県栃木市田村町480
1978,北冠,ほっかん,北関酒造,栃木県,栃木市,栃木県栃木市田村町480
1325,若盛,わかざかり,西堀酒造,栃木県,小山市,栃木県小山市粟宮1452
2913,西堀,にしぼり,西堀酒造,栃木県,小山市,栃木県小山市粟宮1452
1326,門外不出,もんがいふしゅつ,西堀酒造,栃木県,小山市,栃木県小山市粟宮1452
3676,樺山,かばやま,井上清吉商店,栃木県,宇都宮市,栃木県宇都宮市白沢町1901-1
93,澤姫,さわひめ,井上清吉商店,栃木県,宇都宮市,栃木県宇都宮市白沢町1901-1
2895,霧降,きりふり,せんきん,栃木県,さくら市,栃木県さくら市馬場106
1619,葵日光,あおいにっこう,せんきん,栃木県,さくら市,栃木県さくら市馬場106
3677,羽水,うすい,せんきん,栃木県,さくら市,栃木県さくら市馬場106
457,仙禽,せんきん,せんきん,栃木県,さくら市,栃木県さくら市馬場106
1210,富美川,とみかわ,富川酒造店,栃木県,矢板市,栃木県矢板市大槻998
1209,忠愛,ちゅうあい,富川酒造店,栃木県,矢板市,栃木県矢板市大槻998
1980,新郎,しんろう,小島酒造店,栃木県,塩谷郡,栃木県塩谷郡塩谷町風見1185
1979,かんなびの里,かんなびのさと,小島酒造店,栃木県,塩谷郡,栃木県塩谷郡塩谷町風見1185
458,松の寿,まつのことぶき,松井酒造店,栃木県,塩谷郡,栃木県塩谷郡塩谷町船生3683
97,十一正宗,じゅういちまさむね,森戸酒造,栃木県,矢板市,栃木県矢板市東泉645
1816,朝日栄,あさひさかえ,相良酒造,栃木県,栃木市,栃木県栃木市岩舟町静3624
3837,酒善,さけよし,相良酒造,栃木県,栃木市,栃木県栃木市岩舟町静3624
3582,三毳山,みかもやま,相良酒造,栃木県,栃木市,栃木県栃木市岩舟町静3624
1977,黒龍,こくりゅう,大平酒造,栃木県,栃木市,栃木県栃木市大平町下皆川747
2504,誠の心,まことのこころ,山崎酒造,群馬県,太田市,群馬県太田市新田木崎町966
2502,太平記の里,たいへいきのさと,山崎酒造,群馬県,太田市,群馬県太田市新田木崎町966
2503,日本譽,にほんほまれ,山崎酒造,群馬県,太田市,群馬県太田市新田木崎町966
1499,利根川育ち,とねがわそだち,山川酒造,群馬県,邑楽郡,群馬県邑楽郡千代田町赤岩185-3
1498,光東,こうとう,山川酒造,群馬県,邑楽郡,群馬県邑楽郡千代田町赤岩185-3
2493,観音桜,かんのんさくら,岡村合名,群馬県,高崎市,群馬県高崎市台町5
2494,泉末広,いずみすえひろ,岡村合名,群馬県,高崎市,群馬県高崎市台町5
2195,朝日桜,あさひざくら,美峰酒類,群馬県,高崎市,群馬県高崎市歌川町1
2196,蔵自慢,くらじまん,美峰酒類,群馬県,高崎市,群馬県高崎市歌川町1
1570,太平人,たいへいじん,町田酒造店,群馬県,佐波郡,群馬県佐波郡玉村町下新田619
1543,ふじ泉,,井田酒造,群馬県,佐波郡,群馬県佐波郡玉村町上新田1626
2498,寒桜,かんざくら,藤崎摠兵衛商店 鬼石支店,群馬県,藤岡市,群馬県鬼石支店〒370-1401 群馬県
2497,鬼面山,きめんざん,藤崎摠兵衛商店 鬼石支店,群馬県,藤岡市,群馬県鬼石支店〒370-1401 群馬県
1492,聖徳,せいとく,聖徳銘醸,群馬県,甘楽郡,群馬県甘楽郡甘楽町白倉686-1
1493,妙義山,みょうぎさん,聖徳銘醸,群馬県,甘楽郡,群馬県甘楽郡甘楽町白倉686-1
3653,蔵群,くらむれ,聖徳銘醸,群馬県,甘楽郡,群馬県甘楽郡甘楽町白倉686-1
1494,城下町小幡,じょうかまちおばた,聖徳銘醸,群馬県,甘楽郡,群馬県甘楽郡甘楽町白倉686-1
1914,夢二ものがたり,ゆめじものがたり,牧野酒造,群馬県,高崎市,群馬県高崎市倉渕町権田2625-1
3806,高崎,たかさき,牧野酒造,群馬県,高崎市,群馬県高崎市倉渕町権田2625-1
98,大盃,おおさかずき,牧野酒造,群馬県,高崎市,群馬県高崎市倉渕町権田2625-1
1915,榛名山,はるなさん,牧野酒造,群馬県,高崎市,群馬県高崎市倉渕町権田2625-1
3805,馥露酣,ふくろかん,牧野酒造,群馬県,高崎市,群馬県高崎市倉渕町権田2625-1
1298,船尾瀧,ふなおたき,柴崎酒造,群馬県,北群馬郡,群馬県北群馬郡吉岡町下野田649-1
465,聖人,せいじん,伴内酒造店,群馬県,前橋市,群馬県前橋市
467,勝楽雅和,かつらがわ,柳澤酒造,群馬県,前橋市,群馬県前橋市粕川町深津104-2
3646,絶滅危惧酒,ぜつめつきぐしゅ,柳澤酒造,群馬県,前橋市,群馬県前橋市粕川町深津104-2
1471,結人,むすびと,柳澤酒造,群馬県,前橋市,群馬県前橋市粕川町深津104-2
466,桂川,かつらがわ,柳澤酒造,群馬県,前橋市,群馬県前橋市粕川町深津104-2
463,君乃松,きみのまつ,七ツ星醸造,群馬県,前橋市,群馬県前橋市大胡町12
464,暴れ獅子,あばれじし,七ツ星醸造,群馬県,前橋市,群馬県前橋市大胡町12
2505,利根鶴,とねつる,太刀川酒造,群馬県,太田市,群馬県太田市
474,群馬泉,ぐんまいずみ,島岡酒造,群馬県,太田市,群馬県太田市由良町375-2
1911,むつらぼし,むつらぼし,今井酒造店,群馬県,太田市,群馬県太田市鳥山中町746-2
1909,新田山,にいたやま,今井酒造店,群馬県,太田市,群馬県太田市鳥山中町746-2
1910,神龍,しんりゅう,今井酒造店,群馬県,太田市,群馬県太田市鳥山中町746-2
1908,風まかせ,かぜまかせ,今井酒造店,群馬県,太田市,群馬県太田市鳥山中町746-2
1127,男一心,おとこいっしん,分福酒造,群馬県,館林市,群馬県館林市仲町3-15
1149,分福,ぶんぶく,分福酒造,群馬県,館林市,群馬県館林市仲町3-15
473,尾瀬の雪どけ,おぜのゆきどけ,龍神酒造,群馬県,館林市,群馬県館林市西本町7-13
1622,龍神,りゅうじん,龍神酒造,群馬県,館林市,群馬県館林市西本町7-13
2501,榮万寿,,清水屋酒造,群馬県,館林市,群馬県館林市台宿町3-10
1162,平井城,ひらいじょう,松屋酒造,群馬県,藤岡市,群馬県藤岡市藤岡180
2496,流輝,るか,松屋酒造,群馬県,藤岡市,群馬県藤岡市藤岡180
2495,ねむり酒,ねむりざけ,松屋酒造,群馬県,藤岡市,群馬県藤岡市藤岡180
468,當選,とうせん,松屋酒造,群馬県,藤岡市,群馬県藤岡市藤岡180
1544,三波石,さんばせき,田島酒造店,群馬県,藤岡市,群馬県藤岡市神田899
1754,巌,いわお,高井,群馬県,藤岡市,群馬県藤岡市鮎川138
3308,福榮,,奥村酒造,群馬県,みどり市,群馬県みどり市
100,起龍,きりゅう,奥村酒造,群馬県,みどり市,群馬県みどり市
3309,上州っ子,じょうしゅうっこ,奥村酒造,群馬県,みどり市,群馬県みどり市
101,赤城山,あかぎさん,近藤酒造,群馬県,みどり市,群馬県みどり市大間々町大間々1002
3106,入駒,いりこま,聖酒造,群馬県,渋川市,群馬県渋川市北橘町下箱田380
2958,からっ風,からっかぜ,聖酒造,群馬県,渋川市,群馬県渋川市北橘町下箱田380
2955,木曽川,きそがわ,聖酒造,群馬県,渋川市,群馬県渋川市北橘町下箱田380
1146,関東の華,かんとうのはな,聖酒造,群馬県,渋川市,群馬県渋川市北橘町下箱田380
2954,駒正宗,こままさむね,聖酒造,群馬県,渋川市,群馬県渋川市北橘町下箱田380
2956,聖,ひじり,聖酒造,群馬県,渋川市,群馬県渋川市北橘町下箱田380
2957,酒屋 傳兵衛,さかや でんべえ,聖酒造,群馬県,渋川市,群馬県渋川市北橘町下箱田380
2959,咲耶美,さくやび,貴娘酒造,群馬県,吾妻郡,群馬県吾妻郡中之条町大塚1768-2
469,貴娘,きむすめ,貴娘酒造,群馬県,吾妻郡,群馬県吾妻郡中之条町大塚1768-2
2962,風の詩,かぜのうた,貴娘酒造,群馬県,吾妻郡,群馬県吾妻郡中之条町大塚1768-2
2963,牧水の詩,ぼくすいのうた,貴娘酒造,群馬県,吾妻郡,群馬県吾妻郡中之条町大塚1768-2
1383,秘幻,ひげん,浅間酒造,群馬県,吾妻郡,群馬県吾妻郡長野原町長野原30-8
2960,つま恋美人,つまごいびじん,浅間酒造,群馬県,吾妻郡,群馬県吾妻郡長野原町長野原30-8
2961,草津節,くさつぶし,浅間酒造,群馬県,吾妻郡,群馬県吾妻郡長野原町長野原30-8
1470,浅間山,あさまやま,浅間酒造,群馬県,吾妻郡,群馬県吾妻郡長野原町長野原30-8
2500,尾瀬のあわ雪,おぜのあわゆき,永井本家,群馬県,沼田市,群馬県沼田市下発知町703
470,利根錦,とねにしき,永井本家,群馬県,沼田市,群馬県沼田市下発知町703
2499,誉国光,ほまれこっこう,土田酒造,群馬県,利根郡,群馬県利根郡川場村川場湯原2691
2864,土田,つちだ,土田酒造,群馬県,利根郡,群馬県利根郡川場村川場湯原2691
99,水芭蕉,みずばしょう,永井酒造,群馬県,利根郡,群馬県利根郡川場村門前713
472,谷川岳,たにがわだけ,永井酒造,群馬県,利根郡,群馬県利根郡川場村門前713
3643,花一匁,はないちもんめ,大利根酒造,群馬県,沼田市,群馬県沼田市白沢町高平1306-2
3285,沼田城,ぬまたじょう,大利根酒造,群馬県,沼田市,群馬県沼田市白沢町高平1306-2
471,左大臣,さだいじん,大利根酒造,群馬県,沼田市,群馬県沼田市白沢町高平1306-2
460,黒松正泉,くろまつまさいずみ,森本酒造,群馬県,前橋市,群馬県前橋市
461,赤城の寒梅,あかぎのかんばい,森本酒造,群馬県,前橋市,群馬県前橋市
462,自然酒,しぜんしゅ,森本酒造,群馬県,前橋市,群馬県前橋市
1407,清りょう,せいりょう,町田酒造店,群馬県,前橋市,群馬県前橋市駒形町65
1569,町田酒造,まちだしゅぞう,町田酒造店,群馬県,前橋市,群馬県前橋市駒形町65
446,かっぱ桜,かっぱざくら,賜杯桜酒造,茨城県,取手市,茨城県取手市和田1010
442,霧筑波,きりつくば,浦里酒造店,茨城県,つくば市,茨城県つくば市吉沼982
1157,一人娘,ひとりむすめ,山中酒造店,茨城県,常総市,茨城県常総市新石下187
2410,紬美人,つむぎびじん,野村醸造,茨城県,常総市,茨城県常総市本石下2052
2404,男女川,みなのがわ,稲葉酒造場,茨城県,つくば市,茨城県つくば市沼田1485
2935,神仙,しんせん,稲葉酒造場,茨城県,つくば市,茨城県つくば市沼田1485
2405,すてら,すてら,稲葉酒造場,茨城県,つくば市,茨城県つくば市沼田1485
2407,真壁,まかべ,村井醸造,茨城県,桜川市,茨城県桜川市真壁町真壁72
1388,公明,こうめい,村井醸造,茨城県,桜川市,茨城県桜川市真壁町真壁72
2409,海世紀,かいせいき,西岡本店,茨城県,桜川市,茨城県桜川市真壁町田6-1
2408,花の井,はなのい,西岡本店,茨城県,桜川市,茨城県桜川市真壁町田6-1
2406,正気,せいき,軽部酒造店,茨城県,桜川市,茨城県桜川市真壁町東矢貝590
1160,真向勝負,まっこうしょうぶ,来福酒造,茨城県,筑西市,茨城県筑西市村田1626
3036,桐の華,きりのはな,来福酒造,茨城県,筑西市,茨城県筑西市村田1626
3035,魔愚魔,まぐま,来福酒造,茨城県,筑西市,茨城県筑西市村田1626
3737,筑西,ちくせい,来福酒造,茨城県,筑西市,茨城県筑西市村田1626
447,来福,らいふく,来福酒造,茨城県,筑西市,茨城県筑西市村田1626
3659,秀緑,しゅうろく,来福酒造,茨城県,筑西市,茨城県筑西市村田1626
2400,牡丹正宗,ぼたんまさむね,岡田酒造店,茨城県,龍ケ崎市,茨城県龍ケ崎市光順田2920-1
2402,君萬代,きみばんだい,田中酒造店,茨城県,取手市,茨城県取手市取手2-13-35
2401,金門,きんもん,金門酒造,茨城県,取手市,茨城県取手市青柳65
91,京の夢,きょうのゆめ,竹村酒造店,茨城県,常総市 ,茨城県常総市
3277,富士龍,ふじりゅう,竹村酒造店,茨城県,常総市 ,茨城県常総市
3278,瑠璃,るり,竹村酒造店,茨城県,常総市 ,茨城県常総市
3279,やわら三万石,やわらさんまんごく,竹村酒造店,茨城県,常総市 ,茨城県常総市
2415,十大,じゅうだい,青木酒造,茨城県,古河市,茨城県古河市本町2-15-11
2414,御慶事,ごけいじ,青木酒造,茨城県,古河市,茨城県古河市本町2-15-11
3861,二才の醸,にさいのかもし,青木酒造,茨城県,古河市,茨城県古河市本町2-15-11
2416,徳正宗,とくまさむね,萩原酒造,茨城県,猿島郡,茨城県猿島郡境町565-1
1124,秀緑,しゅうろく,大塚酒造,茨城県,坂東市,茨城県坂東市
448,武勇,ぶゆう,武勇,茨城県,結城市,茨城県結城市結城144
2411,結,ゆい,結城酒造,茨城県,結城市,茨城県結城市結城1589
2412,富久福,ふくふく,結城酒造,茨城県,結城市,茨城県結城市結城1589
2413,つむぎ娘,つむぎむすめ,結城酒造,茨城県,結城市,茨城県結城市結城1589
2389,桜川,さくらがわ,堀川酒造店,茨城県,桜川市,茨城県桜川市岩瀬178-1
2388,東海,とうかい,武藤酒類醸造,茨城県,笠間市,茨城県笠間市笠間1180
88,二波山松緑,ふたばさんまつみどり,笹目宗兵衛商店,茨城県,笠間市,茨城県笠間市笠間1339
87,稲里,いなさと,磯蔵酒造,茨城県,笠間市,茨城県笠間市稲田2281-1
1081,郷乃誉,さとのほまれ,須藤本家,茨城県,笠間市,茨城県笠間市小原2125
2387,瀧紅葉,たきもみじ, 瀧田酒造店,茨城県,水戸市,茨城県瀧田酒造店〒310-0031 茨城県
2386,三ツ扇,みつおうぎ, 瀧田酒造店,茨城県,水戸市,茨城県瀧田酒造店〒310-0031 茨城県
1314,一品,いっぴん,吉久保酒造,茨城県,水戸市,茨城県水戸市本町3-9-5
2736,百歳,ひゃくさい,吉久保酒造,茨城県,水戸市,茨城県水戸市本町3-9-5
427,副将軍,ふくしょうぐん,明利酒類,茨城県,水戸市,茨城県水戸市元吉田町338
3714,瑞鳳紫山,ずいほうしざん,明利酒類,茨城県,水戸市,茨城県水戸市元吉田町338
3612,水府自慢,すいふじまん,明利酒類,茨城県,水戸市,茨城県水戸市元吉田町338
2365,小倉山,おぐらやま,明利酒類,茨城県,水戸市,茨城県水戸市元吉田町338
3494,木内,きうち,木内酒造,茨城県,那珂市,茨城県那珂市鴻巣1257
90,菊盛,きくさかり,木内酒造,茨城県,那珂市,茨城県那珂市鴻巣1257
2393,朝日正宗,あさひまさむね,檜山酒造,茨城県,常陸太田市,茨城県常陸太田市
2392,千姫,せんひめ,檜山酒造,茨城県,常陸太田市,茨城県常陸太田市
2391,光圀,みつくに,檜山酒造,茨城県,常陸太田市,茨城県常陸太田市
2394,日乃出鶴,ひのでつる,井坂酒造店,茨城県,常陸太田市,茨城県常陸太田市小中町187
433,東魁山,とうかいざん,東魁酒造,茨城県,常陸太田市,茨城県常陸太田市
1347,月の井,つきのい,月の井酒造店,茨城県,東茨城郡,茨城県東茨城郡大洗町磯浜町638
439,愛友,あいゆう,愛友酒造,茨城県,潮来市,茨城県潮来市辻205
3270,霰降,あられふり,愛友酒造,茨城県,潮来市,茨城県潮来市辻205
3271,友寿,ともじゅ,愛友酒造,茨城県,潮来市,茨城県潮来市辻205
2398,文華,ぶんか,遠峰酒造,茨城県,潮来市,茨城県潮来市潮来209
1395,幾久一,きくいち,伊能酒造店,茨城県,小美玉市,茨城県小美玉市
2399,東竹乃葉,あずまたけのは,竹乃葉酒造,茨城県,行方市,茨城県行方市四鹿30
3834,悪代官,あくだいかん,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
1343,黄門ばやし,こうもんばやし,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
3829,金波寒月,きんぱかんげつ,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
3830,竜神バンジー,りゅうじんばんじー,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
3831,岡部,おかべ,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
3832,ご縁だね,ごえんだね,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
3833,昼下がりのランデヴー,ひるさがりのらんでゔー,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
1344,助さん格さん,すけさんかくさん,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
2765,茨苑,しえん,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
3736,穂内郷,ほないごう,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
1342,松盛,まつざかり,岡部合名,茨城県,常陸太田市,茨城県常陸太田市小沢町2335
3441,順子,じゅんこ,剛烈富永酒造店,茨城県,常陸太田市,茨城県常陸太田市大里町3401
2390,剛烈,ごうれつ,剛烈富永酒造店,茨城県,常陸太田市,茨城県常陸太田市大里町3401
429,富久酔,ふくよい,太田銘醸,茨城県,常陸太田市,茨城県常陸太田市松平町1074
444,太平海,たいへいかい,府中誉,茨城県,石岡市,茨城県石岡市国府5-9-32
3173,さきがけ,さきがけ,府中誉,茨城県,石岡市,茨城県石岡市国府5-9-32
443,渡舟,わたりぶね,府中誉,茨城県,石岡市,茨城県石岡市国府5-9-32
1138,府中誉,ふちゅうほまれ,府中誉,茨城県,石岡市,茨城県石岡市国府5-9-32
1142,寿山,じゅざん,石岡酒造,茨城県,石岡市,茨城県石岡市東大橋2972
1141,筑波,つくば,石岡酒造,茨城県,石岡市,茨城県石岡市東大橋2972
1143,酔鶴,よいづる,石岡酒造,茨城県,石岡市,茨城県石岡市東大橋2972
2791,いしおか恋瀬姫,いしおかこいせひめ,石岡酒造,茨城県,石岡市,茨城県石岡市東大橋2972
2785,白鹿,はくしか,石岡酒造,茨城県,石岡市,茨城県石岡市東大橋2972
440,白菊,しらぎく,白菊酒造,茨城県,石岡市,茨城県石岡市高浜880　白菊酒造
441,つくばの紅梅一輪,つくばのこうばいいちりん,白菊酒造,茨城県,石岡市,茨城県石岡市高浜880　白菊酒造
2786,オヤジナカセ,おやじなかせ,白菊酒造,茨城県,石岡市,茨城県石岡市高浜880　白菊酒造
2403,富士泉,ふじいずみ,藤田酒造店,茨城県,石岡市,茨城県石岡市井関994-1
434,恵泉,けいせん,嶋崎酒造,茨城県,日立市,茨城県日立市鮎川町4-2-8
435,玉の雫,たまのしずく,嶋崎酒造,茨城県,日立市,茨城県日立市鮎川町4-2-8
2395,二人舞台,ふたりぶたい,宏和商工 日立酒造工場,茨城県,日立市,茨城県日立酒造工場〒319-1304 茨城県
3706,十王蔵,じゅうおうぐら,宏和商工 日立酒造工場,茨城県,日立市,茨城県日立酒造工場〒319-1304 茨城県
3360,Any.,えにぃ,宏和商工 日立酒造工場,茨城県,日立市,茨城県日立酒造工場〒319-1304 茨城県
1315,富久心,ふくごころ,椎名酒造店,茨城県,日立市,茨城県日立市十王町高原411
3711,日立盛,ひたちざかり,森島酒造,茨城県,日立市,茨城県日立市川尻町1-17-7
438,大観,たいかん,森島酒造,茨城県,日立市,茨城県日立市川尻町1-17-7
2396,住の友,すみのとも,住の友酒造,茨城県,北茨城市,茨城県北茨城市平潟町465
2397,天心抄,てんしんしょう,住の友酒造,茨城県,北茨城市,茨城県北茨城市平潟町465
89,酔富,すいふ,酔富銘醸,茨城県,常陸大宮市,茨城県常陸大宮市
437,久慈の山,くじのやま,根本酒造,茨城県,常陸大宮市,茨城県常陸大宮市
3071,カミマル,かみまる,根本酒造,茨城県,常陸大宮市,茨城県常陸大宮市
3591,月居姫,つきおれひめ,珂北酒造,茨城県,久慈郡,茨城県久慈郡大子町内大野1887
3589,旭桜,あさひざくら,珂北酒造,茨城県,久慈郡,茨城県久慈郡大子町内大野1887
3592,清香酒,せいこうしゅ,珂北酒造,茨城県,久慈郡,茨城県久慈郡大子町内大野1887
3590,袋田紀行,ふくろだきこう,珂北酒造,茨城県,久慈郡,茨城県久慈郡大子町内大野1887
431,霊水八溝,れいすいやみぞ,家久長本店,茨城県,久慈郡,茨城県久慈郡大子町大子248-1
432,四度の瀧,よどのたき,家久長本店,茨城県,久慈郡,茨城県久慈郡大子町大子248-1
430,家久長,かくちょう,家久長本店,茨城県,久慈郡,茨城県久慈郡大子町大子248-1
475,九重桜,ここのえざくら,大瀧酒造,埼玉県,さいたま市,埼玉県さいたま市見沼区膝子663
1672,鷲泉,わしいづみ,大瀧酒造,埼玉県,さいたま市,埼玉県さいたま市見沼区膝子663
1879,大五郎,だいごろう,小山本家酒造,埼玉県,さいたま市,埼玉県さいたま市西区指扇1798
2509,米一途,こめいちず,小山本家酒造,埼玉県,さいたま市,埼玉県さいたま市西区指扇1798
2507,武蔵男山,むさしおとこやま,小山本家酒造,埼玉県,さいたま市,埼玉県さいたま市西区指扇1798
2506,金紋世界鷹,きんもんせかいたか,小山本家酒造,埼玉県,さいたま市,埼玉県さいたま市西区指扇1798
2942,武蔵之国一之宮 鬼ころし,むさしのくにいちのみや おにころし,小山本家酒造,埼玉県,さいたま市,埼玉県さいたま市西区指扇1798
1878,くらのすけ,くらのすけ,小山本家酒造,埼玉県,さいたま市,埼玉県さいたま市西区指扇1798
445,賜杯桜,しはいざくら,小山本家酒造,埼玉県,さいたま市,埼玉県さいたま市西区指扇1798
