code,meigara,kana,kuramoto,ken,shi,address
564,越の吟月,こしのぎんげつ,恩田酒造,新潟県,長岡市,新潟県長岡市六日市町1330
3519,越乃飛燕,こしのひえん,吉乃川,新潟県,長岡市,新潟県長岡市摂田屋4-8-12
569,吉乃川,よしのがわ,吉乃川,新潟県,長岡市,新潟県長岡市摂田屋4-8-12
3691,越後長岡藩,えちごながおかはん,関原酒造,新潟県,長岡市,新潟県長岡市関原町1-1029-1
140,群亀,ぐんき,関原酒造,新潟県,長岡市,新潟県長岡市関原町1-1029-1
3702,六郎次,ろくろうじ,栃倉酒造,新潟県,長岡市,新潟県長岡市大積町1乙274-3
567,米百俵,こめひゃっぴょう,栃倉酒造,新潟県,長岡市,新潟県長岡市大積町1乙274-3
142,越乃白雁,こしのはくがん,中川酒造,新潟県,長岡市,新潟県長岡市脇野町2011
1423,福扇,ふくせん,河忠酒造,新潟県,長岡市,新潟県長岡市脇野町1677番地
1422,想天坊,そうてんぼう,河忠酒造,新潟県,長岡市,新潟県長岡市脇野町1677番地
3339,じゃんげ,じゃんげ,河忠酒造,新潟県,長岡市,新潟県長岡市脇野町1677番地
3245,底ぬけ,そこぬけ,河忠酒造,新潟県,長岡市,新潟県長岡市脇野町1677番地
2744,古雅,こが,住乃井酒造,新潟県,長岡市,新潟県長岡市吉崎581-1
582,住乃井,すみのい,住乃井酒造,新潟県,長岡市,新潟県長岡市吉崎581-1
612,奴奈姫,ぬなひめ,猪又酒造,新潟県,糸魚川市,新潟県糸魚川市新町71-1
611,月不見の池,つきみずのいけ,猪又酒造,新潟県,糸魚川市,新潟県糸魚川市新町71-1
3471,連華山,れんげさん,田原酒造,新潟県,糸魚川市,新潟県糸魚川市押上1-1-25
1140,雪鶴,ゆきつる,田原酒造,新潟県,糸魚川市,新潟県糸魚川市押上1-1-25
613,加賀の井,かがのい,加賀の井酒造,新潟県,糸魚川市,新潟県糸魚川市大町2-3-5
145,謙信,けんしん,池田屋酒造,新潟県,糸魚川市,新潟県糸魚川市新鉄1-3-4
3467,池田屋,いけだや,池田屋酒造,新潟県,糸魚川市,新潟県糸魚川市新鉄1-3-4
610,雪中梅,せっちゅうばい,丸山酒造場,新潟県,上越市三和区,新潟県上越市三和区塔ノ輪617
1429,越の白鳥,こしのはくちょう,新潟第一酒造,新潟県,上越市浦川原区,新潟県上越市浦川原区横川660
1517,山間,やんま,新潟第一酒造,新潟県,上越市浦川原区,新潟県上越市浦川原区横川660
597,越の若竹,こしのわかたけ,上越酒造,新潟県,上越市,新潟県上越市大字飯田508
598,越後美人,えちごびじん,上越酒造,新潟県,上越市,新潟県上越市大字飯田508
3469,ぶなの露,ぶなのつゆ,武蔵野酒造,新潟県,上越市,新潟県上越市西城町4-7-46
606,スキー正宗,すきーまさむね,武蔵野酒造,新潟県,上越市,新潟県上越市西城町4-7-46
608,加茂乃井,かものい,武蔵野酒造,新潟県,上越市,新潟県上越市西城町4-7-46
607,春日山 天と地,かすがやま てんとち,武蔵野酒造,新潟県,上越市,新潟県上越市西城町4-7-46
2356,シャトー妙高,しゃとーみょうこう,妙高酒造,新潟県,上越市,新潟県上越市南本町2-7-47
2358,深雪の里,みゆきのさと,妙高酒造,新潟県,上越市,新潟県上越市南本町2-7-47
2359,越後おやじ,えちごおやじ,妙高酒造,新潟県,上越市,新潟県上越市南本町2-7-47
605,妙高山,みょうこうざん,妙高酒造,新潟県,上越市,新潟県上越市南本町2-7-47
2357,越乃雪月花,こしのせつげつか,妙高酒造,新潟県,上越市,新潟県上越市南本町2-7-47
602,越後田中屋大五郎,えちごたなかやだいごろう,君の井酒造,新潟県,妙高市,新潟県妙高市下町3-11
3862,恵信,えしん,君の井酒造,新潟県,妙高市,新潟県妙高市下町3-11
600,君の井,きみのい,君の井酒造,新潟県,妙高市,新潟県妙高市下町3-11
601,越後の蔵秘伝,えちごのくらひでん,君の井酒造,新潟県,妙高市,新潟県妙高市下町3-11
1675,真 Shin,しん,千代の光酒造,新潟県,妙高市,新潟県妙高市窪松原656
1089,千代の光,ちよのひかり,千代の光酒造,新潟県,妙高市,新潟県妙高市窪松原656
2952,KENICHIRO,けんいちろう,千代の光酒造,新潟県,妙高市,新潟県妙高市窪松原656
3015,登美屋,とみや,加茂乃井酒造,新潟県,上越市板倉区,新潟県上越市板倉区
609,谷乃井,たにのい,谷乃井酒造,新潟県,上越市板倉区,新潟県上越市板倉区
604,鮎,あゆ,鮎正宗酒造,新潟県,妙高市,新潟県妙高市猿橋636
603,鮎正宗,あゆまさむね,鮎正宗酒造,新潟県,妙高市,新潟県妙高市猿橋636
599,越の誉,こしのほまれ,原酒造,新潟県,柏崎市,新潟県柏崎市新橋5-12
2748,あわっしゅ,あわっしゅ,原酒造,新潟県,柏崎市,新潟県柏崎市新橋5-12
2747,銀の翼,ぎんのつばさ,原酒造,新潟県,柏崎市,新潟県柏崎市新橋5-12
1432,越乃こころ,こしのこころ,阿部酒造,新潟県,柏崎市,新潟県柏崎市安田3475-1
2953,あべ,あべ,阿部酒造,新潟県,柏崎市,新潟県柏崎市安田3475-1
1433,越乃男山,こしのおとこやま,阿部酒造,新潟県,柏崎市,新潟県柏崎市安田3475-1
2796,阿部,あべ,阿部酒造,新潟県,柏崎市,新潟県柏崎市安田3475-1
2198,八石,はちこく,林酒造場,新潟県,柏崎市,新潟県柏崎市与板1242-1
2199,鯖石郷,さばいしごう,林酒造場,新潟県,柏崎市,新潟県柏崎市与板1242-1
2197,杉の露,すぎのつゆ,林酒造場,新潟県,柏崎市,新潟県柏崎市与板1242-1
1426,かめぐち酒,かめぐちざけ,石塚酒造,新潟県,柏崎市,新潟県柏崎市高柳町岡野町1820-2
1425,姫の井,ひめのい,石塚酒造,新潟県,柏崎市,新潟県柏崎市高柳町岡野町1820-2
584,緑川,みどりかわ,緑川酒造,新潟県,魚沼市,新潟県魚沼市青島4015-1
3539,越後武士,えちごさむらい,玉川酒造,新潟県,魚沼市,新潟県魚沼市須原1643
3703,桂の関,かつらのせき,玉川酒造,新潟県,魚沼市,新潟県魚沼市須原1643
574,ゆきくら,ゆきくら,玉川酒造,新潟県,魚沼市,新潟県魚沼市須原1643
2783,越乃雪蔵,こしのゆきくら,玉川酒造,新潟県,魚沼市,新潟県魚沼市須原1643
573,玉風味,たまふうみ,玉川酒造,新潟県,魚沼市,新潟県魚沼市須原1643
585,長者盛,ちょうじゃざかり,新潟銘醸,新潟県,小千谷市,新潟県小千谷市東栄1丁目8番39号
587,越の寒中梅,こしのかんちゅうばい,新潟銘醸,新潟県,小千谷市,新潟県小千谷市東栄1丁目8番39号
586,越後の長者,えちごのちょうじゃ,新潟銘醸,新潟県,小千谷市,新潟県小千谷市東栄1丁目8番39号
1103,冬将軍,ふゆしょうぐん,新潟銘醸,新潟県,小千谷市,新潟県小千谷市東栄1丁目8番39号
3715,伊乎乃,いおの,高の井酒造,新潟県,小千谷市,新潟県小千谷市東栄3-7-67
1818,鄙の雪蔵,ひなのゆきぐら,高の井酒造,新潟県,小千谷市,新潟県小千谷市東栄3-7-67
3816,田友,でんゆう,高の井酒造,新潟県,小千谷市,新潟県小千谷市東栄3-7-67
144,越の初梅,こしのはつうめ,高の井酒造,新潟県,小千谷市,新潟県小千谷市東栄3-7-67
1817,たかの井,たかのい,高の井酒造,新潟県,小千谷市,新潟県小千谷市東栄3-7-67
3551,凌駕,りょうが,松乃井酒造場,新潟県,十日町市,新潟県十日町市上野50-1
3631,英保,えいほ,松乃井酒造場,新潟県,十日町市,新潟県十日町市上野50-1
1424,松乃井,まつのい,松乃井酒造場,新潟県,十日町市,新潟県十日町市上野50-1
146,根知男山,ねちおとこやま,渡辺酒造店,新潟県,糸魚川市,新潟県糸魚川市根小屋1197-1
1427,能鷹,のうたか,田中酒造,新潟県,上越市,新潟県上越市長浜129-1
1434,越後自慢,えちごじまん,小山酒造店,新潟県,上越市大潟区,新潟県上越市大潟区土底浜3627
1435,潟の井,かたのい,小山酒造店,新潟県,上越市大潟区,新潟県上越市大潟区土底浜3627
1428,かたふね,かたふね,竹田酒造店,新潟県,上越市大潟区,新潟県上越市大潟区上小船津浜171
2203,久比岐,くびき,頚城酒造,新潟県,上越市柿崎区,新潟県上越市柿崎区柿崎5765
2204,越路乃紅梅,こしじのこうばい,頚城酒造,新潟県,上越市柿崎区,新潟県上越市柿崎区柿崎5765
1259,越後杜氏の里,えちごとうじのさと,頚城酒造,新潟県,上越市柿崎区,新潟県上越市柿崎区柿崎5765
614,越後乃蔵元代々菊,えちごのくらもとよよぎく,代々菊醸造,新潟県,上越市柿崎区,新潟県上越市柿崎区角取597
2314,吟田川,ちびたがわ,代々菊醸造,新潟県,上越市柿崎区,新潟県上越市柿崎区角取597
2205,清正,きよまさ,加藤酒造,新潟県,上越市吉川区,新潟県上越市吉川区下深沢233
2316,よしかわ杜氏,よしかわとうじ,よしかわ杜氏の郷,新潟県,上越市吉川区,新潟県上越市吉川区杜氏の郷1
2315,天恵楽,てんけいらく,よしかわ杜氏の郷,新潟県,上越市吉川区,新潟県上越市吉川区杜氏の郷1
2317,有りがたし,ありがたし,よしかわ杜氏の郷,新潟県,上越市吉川区,新潟県上越市吉川区杜氏の郷1
580,祝鶴亀,いわいつるかめ,久須美酒造,新潟県,長岡市,新潟県長岡市小島谷1537-2
1670,亀の翁,かめのお,久須美酒造,新潟県,長岡市,新潟県長岡市小島谷1537-2
579,清泉,きよいずみ,久須美酒造,新潟県,長岡市,新潟県長岡市小島谷1537-2
581,夏子物語,なつこものがたり,久須美酒造,新潟県,長岡市,新潟県長岡市小島谷1537-2
572,天上大風,てんじょうたいふう,池浦酒造,新潟県,長岡市,新潟県長岡市両高1538
571,和樂互尊,わらくごそん,池浦酒造,新潟県,長岡市,新潟県長岡市両高1538
3320,香里音,かりね,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
3450,千年翠,せんねんのみどり,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
577,久保田,くぼた,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
3212,呼友,こゆう,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
576,越州,えっしゅう,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
2745,轍,わだち,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
1244,参拾弐 神童,さんじゅうに しんどう,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
575,朝日山,あさひやま,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
1172,得月,とくげつ,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
578,越乃かぎろひ,こしのかぎろひ,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
1171,洗心,せんしん,朝日酒造,新潟県,長岡市,新潟県長岡市朝日880-1
3644,湊屋藤助,みなとやとうすけ,白瀧酒造,新潟県,南魚沼郡,新潟県南魚沼郡湯沢町大字湯沢2640番地
590,魚沼,うおぬま,白瀧酒造,新潟県,南魚沼郡,新潟県南魚沼郡湯沢町大字湯沢2640番地
591,緑端渓,りょくたんけい,白瀧酒造,新潟県,南魚沼郡,新潟県南魚沼郡湯沢町大字湯沢2640番地
592,霊泉汲不盡,れいせんくめどもつきず,白瀧酒造,新潟県,南魚沼郡,新潟県南魚沼郡湯沢町大字湯沢2640番地
589,白瀧,しらたき,白瀧酒造,新潟県,南魚沼郡,新潟県南魚沼郡湯沢町大字湯沢2640番地
588,上善如水,じょうぜんみずのごとし,白瀧酒造,新潟県,南魚沼郡,新潟県南魚沼郡湯沢町大字湯沢2640番地
1075,牧之,ぼくし,青木酒造,新潟県,南魚沼市,新潟県南魚沼市塩沢1214
1077,巻機山,まきはたやま,青木酒造,新潟県,南魚沼市,新潟県南魚沼市塩沢1214
583,鶴齢,かくれい,青木酒造,新潟県,南魚沼市,新潟県南魚沼市塩沢1214
2856,雪男,ゆきおとこ,青木酒造,新潟県,南魚沼市,新潟県南魚沼市塩沢1214
1076,雪譜,せっぷ,青木酒造,新潟県,南魚沼市,新潟県南魚沼市塩沢1214
1443,巻機,まきはた,高千代酒造,新潟県,南魚沼市,新潟県南魚沼市長崎328-1
1442,高千代,たかちよ,高千代酒造,新潟県,南魚沼市,新潟県南魚沼市長崎328-1
3701,Takachiyo,たかちよ,高千代酒造,新潟県,南魚沼市,新潟県南魚沼市長崎328-1
2900,天地人,てんちじん,高千代酒造,新潟県,南魚沼市,新潟県南魚沼市長崎328-1
2899,たかちよ,たかちよ,高千代酒造,新潟県,南魚沼市,新潟県南魚沼市長崎328-1
3869,金城山,きんじょうさん,八海醸造,新潟県,南魚沼市,新潟県南魚沼市長森1051
593,八海山,はっかいさん,八海醸造,新潟県,南魚沼市,新潟県南魚沼市長森1051
3868, 坂戸山,さかどやま,八海醸造,新潟県,南魚沼市,新潟県南魚沼市長森1051
3121,不二正宗,ふじまさむね,苗場酒造,新潟県,中魚沼郡,新潟県中魚沼郡津南町下船渡戊555
595,越の龍神,こしのりゅうじん,苗場酒造,新潟県,中魚沼郡,新潟県中魚沼郡津南町下船渡戊555
594,苗場山,なえばさん,苗場酒造,新潟県,中魚沼郡,新潟県中魚沼郡津南町下船渡戊555
2319,良寛,りょうかん,苗場酒造,新潟県,中魚沼郡,新潟県中魚沼郡津南町下船渡戊555
596,龍ヶ窪,りゅうがくぼ,苗場酒造,新潟県,中魚沼郡,新潟県中魚沼郡津南町下船渡戊555
2924,雪美人,ゆきびじん,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
3632,朝日松,あさひまつ,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
3633,津南郷,つなんごう,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
2925,名水の恵,めいすいのめぐみ,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
2926,妻有郷,つまりごう,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
2201,津南,つなん,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
2202,ユキグニモノガタリ,ゆきぐにものがたり,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
2200,霧の塔,きりのとう,津南醸造,新潟県,中魚沼郡,新潟県中魚沼郡津南町秋成7141
143,天神囃子,てんじんばやし,魚沼酒造,新潟県,十日町市,新潟県十日町市中条丙1276
3048,越天翔,こしてんしょう,魚沼酒造,新潟県,十日町市,新潟県十日町市中条丙1276
3047,越乃八幡川,やはたがわ,魚沼酒造,新潟県,十日町市,新潟県十日町市中条丙1276
3046,縄文の響,じょうもんのひびき,魚沼酒造,新潟県,十日町市,新潟県十日町市中条丙1276
1687,明和義人,めいわぎじん,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
1688,白い酒,しろいさけ,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
1684,花柳界,かりゅうかい,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
3034,しゃんぽん しらほし,しゃんぽん しらほし,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
1685,大彦命,おおひこのみこと,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
1686,鳩摩羅什,くまらじゅう,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
3594,おむすび 黒,おむすび,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
552,今代司,いまよつかさ,今代司酒造,新潟県,新潟市中央区,新潟県新潟市中央区鏡が岡1-1
131,越の華,こしのはな,越の華酒造,新潟県,新潟市,新潟県新潟市沼垂西3-8-6
1169,越乃寒梅,こしのかんばい,石本酒造,新潟県,新潟市,新潟県新潟市北山847-1
130,日本海,にほんかい,伊藤酒造,新潟県,新潟市,新潟県新潟市
2487,もりひかり,もりひかり,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
1439,越の関,こしのせき,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2491,日本海,にほんかい,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2486,Fisherman Sokujo,,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2492,雪原の灯,せつげんのひ,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2191,Cowboy Yamahai,,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2488,越,こし,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2190,新雪物語,しんせつものがたり,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2490,千の風,せんのかぜ,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
2489,願人,ねがいびと,塩川酒造,新潟県,新潟市西区,新潟県新潟市西区内野町662
554,鶴の友,つるのとも,樋木酒造,新潟県,新潟市,新潟県新潟市内野町582
3025,朗,ほがらか,濱倉酒造,新潟県,新潟市,新潟県新潟市
3026,雪錦,ゆきにしき,濱倉酒造,新潟県,新潟市,新潟県新潟市
132,白露,しらつゆ,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1772,越後娘,えちごむすめ,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1773,越路吹雪,こしじふぶき,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1777,水の都 柳都,りゅうと,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1778,新潟小町,にいがたこまち,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
3498,ライフプレミアム,らいふぷれみあむ,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1779,越乃寒雪,こしのかんせつ,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1774,迎春花,げいしゅんか,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1776,越匠,えっしょう,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
1775,越乃冬雪花,こしのとうせつか,高野酒造,新潟県,新潟市西区,新潟県新潟市西区木山24-1
3595,おむすび 柳,おむすび,越後伝衛門,新潟県,新潟市北区,新潟県新潟市北区内島見101-1
560,伝衛門,でんえもん,越後伝衛門,新潟県,新潟市北区,新潟県新潟市北区内島見101-1
1403,越乃八豊,こしのはっぽう,越後酒造場,新潟県,新潟市,新潟県新潟市北区葛塚3306-1
1404,甘雨,かんう,越後酒造場,新潟県,新潟市,新潟県新潟市北区葛塚3306-1
137,越乃梅里,こしのばいり,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
3863,悠天,ゆうてん,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
3344,恋がかなう,こいがかなう,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
3345,朝日晴,あさひばれ,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
3346,越後辛口太郎,えちごからくちたろう,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
3342,越乃無双,こしのむそう,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
3341,嘉山,かやま,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
3343,平エ門,へいえもん,DHC酒造,新潟県,新潟市北区,新潟県新潟市北区嘉山1-6-1
148,天領盃,てんりょうはい,天領盃酒造,新潟県,佐渡市,新潟県佐渡市加茂歌代458
1430,真稜,しんりょう,逸見酒造,新潟県,佐渡市,新潟県佐渡市長石84-甲
2839,至,いたる,逸見酒造,新潟県,佐渡市,新潟県佐渡市長石84-甲
618,菊波,きくなみ,菊波酒造,新潟県,佐渡市,新潟県佐渡市
147,真野鶴,まのつる,尾畑酒造,新潟県,佐渡市,新潟県佐渡市真野新町449
3797,学校蔵,がっこうぐら,尾畑酒造,新潟県,佐渡市,新潟県佐渡市真野新町449
3798,辛口産経,からくちさんけい,尾畑酒造,新潟県,佐渡市,新潟県佐渡市真野新町449
3521,つばめ分水桜まつり,つばめぶんすいさくらまつり,北雪酒造,新潟県,佐渡市,新潟県佐渡市徳和2377-2
3522,花魁の里,おいらんのさと,北雪酒造,新潟県,佐渡市,新潟県佐渡市徳和2377-2
616,北雪,ほくせつ,北雪酒造,新潟県,佐渡市,新潟県佐渡市徳和2377-2
3197,鬼夜叉,おにやしゃ,北雪酒造,新潟県,佐渡市,新潟県佐渡市徳和2377-2
3478,NOBU,のぶ,北雪酒造,新潟県,佐渡市,新潟県佐渡市徳和2377-2
3520,きららん,きららん,北雪酒造,新潟県,佐渡市,新潟県佐渡市徳和2377-2
617,金鶴,きんつる,加藤酒造店,新潟県,佐渡市,新潟県佐渡市沢根炭屋町50
3027,寒元,かんもと,佐渡発酵,新潟県,佐渡市,新潟県佐渡市関650-1
3028,佐渡のどぶろく,さどのどぶろく,佐渡発酵,新潟県,佐渡市,新潟県佐渡市関650-1
2189,笹祝,ささいわい,笹祝酒造,新潟県,新潟市西蒲区,新潟県新潟市西蒲区松野尾3249
562,越後鶴亀,えちごつるかめ,越後鶴亀,新潟県,新潟市西蒲区,新潟県新潟市西蒲区竹野町2580
561,峰乃白梅,みねのはくばい,峰乃白梅酒造,新潟県,新潟市西蒲区,新潟県新潟市西蒲区福井1833
3853,KING OF MODERN LIGHT,,峰乃白梅酒造,新潟県,新潟市西蒲区,新潟県新潟市西蒲区福井1833
1929,宝山,たからやま,宝山酒造,新潟県,新潟市西蒲区,新潟県新潟市西蒲区石瀬1380
3860,二才の醸,にさいのかもし,宝山酒造,新潟県,新潟市西蒲区,新潟県新潟市西蒲区石瀬1380
3006,五十嵐川,いがらしがわ,福顔酒造,新潟県,三条市,新潟県三条市林町1-5-38
3008,宇寿屋,うすや,福顔酒造,新潟県,三条市,新潟県三条市林町1-5-38
3005,福顔,ふくがお,福顔酒造,新潟県,三条市,新潟県三条市林町1-5-38
3007,越後平野,えちごへいや,福顔酒造,新潟県,三条市,新潟県三条市林町1-5-38
1130,村祐,むらゆう,村祐酒造,新潟県,新潟市秋葉区,新潟県新潟市秋葉区舟戸1-1-1
3531,常盤松,ときわまつ,村祐酒造,新潟県,新潟市秋葉区,新潟県新潟市秋葉区舟戸1-1-1
2743,嵩村桂,たかむらけい,村祐酒造,新潟県,新潟市秋葉区,新潟県新潟市秋葉区舟戸1-1-1
1129,花越路,はなこしじ,村祐酒造,新潟県,新潟市秋葉区,新潟県新潟市秋葉区舟戸1-1-1
136,菊水,きくすい,菊水酒造,新潟県,新発田市,新潟県新発田市島潟750
558,初花,はつはな,金升酒造,新潟県,新発田市,新潟県新発田市豊町1-9-30
2814,金升,かねます,金升酒造,新潟県,新発田市,新潟県新発田市豊町1-9-30
3858,AWANAMA,あわなま,金升酒造,新潟県,新発田市,新潟県新発田市豊町1-9-30
557,王紋,おうもん,市島酒造,新潟県,新発田市,新潟県新発田市諏訪町3-1-17
1445,市島,いちしま,市島酒造,新潟県,新発田市,新潟県新発田市諏訪町3-1-17
555,ふじの井,ふじのい,ふじの井酒造,新潟県,新発田市,新潟県新発田市藤塚浜1335
556,しうんの光,しうんのひかり,ふじの井酒造,新潟県,新発田市,新潟県新発田市藤塚浜1335
2354,北翔,ほくしょう,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1550,越の魂,こしのたましい,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
3100,無想,むそう,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1552,純越後,じゅんえちご,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1548,越後流,えちごりゅう,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1554,越乃松露,こしのしょうろ,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1549,雪華光,せっかこう,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1553,越乃瀬波,こしのせなみ,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
3524,雪先花,せっせんか,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1551,鈴ヶ瀧,すずがたき,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
1547,大洋盛,たいようざかり,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
3523,鄙願,ひがん,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
2802,日本国,にほんこく,大洋酒造,新潟県,村上市,新潟県村上市飯野1-4-31
615,〆張鶴,しめはりつる,宮尾酒造,新潟県,村上市,新潟県村上市上片町5-15
1587,弥彦愛国,,弥彦酒造,新潟県,西蒲原郡,新潟県西蒲原郡弥彦村上泉1830-1
1431,越乃白雪,こしのはくせつ,弥彦酒造,新潟県,西蒲原郡,新潟県西蒲原郡弥彦村上泉1830-1
1436,雪の幻,ゆきのまぼろし,朝妻酒造,新潟県,新潟市,新潟県新潟市曽根251-2
3593,荷札酒,にふだざけ,加茂錦酒造,新潟県,加茂市,新潟県加茂市仲町3-3
2194,加茂錦,かもにしき,加茂錦酒造,新潟県,加茂市,新潟県加茂市仲町3-3
3574,壱久,いっきゅう,加茂錦酒造,新潟県,加茂市,新潟県加茂市仲町3-3
563,越乃雪椿,こしのゆきつばき,雪椿酒造,新潟県,加茂市,新潟県加茂市仲町3-14
565,萬寿鏡,ますかがみ,マスカガミ,新潟県,加茂市,新潟県加茂市若宮町1-1-32
3603,雪影,ゆきかげ,金鵄盃酒造,新潟県,五泉市,新潟県五泉市村松甲1836番地1
3602,村松,むらまつ,金鵄盃酒造,新潟県,五泉市,新潟県五泉市村松甲1836番地1
2193,越後杜氏,えちごとうじ,金鵄盃酒造,新潟県,五泉市,新潟県五泉市村松甲1836番地1
3601,金鵄盃,きんしはい,金鵄盃酒造,新潟県,五泉市,新潟県五泉市村松甲1836番地1
3604,帛乙女,きぬおとめ,金鵄盃酒造,新潟県,五泉市,新潟県五泉市村松甲1836番地1
1437,菅名岳,すがなだけ,近藤酒造,新潟県,五泉市,新潟県五泉市吉沢2-3-50
1438,越乃鹿六,こしのかろく,近藤酒造,新潟県,五泉市,新潟県五泉市吉沢2-3-50
133,越乃日本桜,こしのにほんざくら,越後桜酒造,新潟県,阿賀野市,新潟県阿賀野市山口町1-7-13
1391,越後桜,えちござくら,越後桜酒造,新潟県,阿賀野市,新潟県阿賀野市山口町1-7-13
3630,白鳥蔵,はくちょうぐら,越後桜酒造,新潟県,阿賀野市,新潟県阿賀野市山口町1-7-13
559,白龍,はくりゅう,白龍酒造,新潟県,阿賀野市,新潟県阿賀野市岡山町3-7
