geometry/location/lat,geometry/location/lng,geometry/viewport/northeast/lat,geometry/viewport/northeast/lng,geometry/viewport/southwest/lat,geometry/viewport/southwest/lng,icon,id,name,opening_hours/open_now,photos/0/height,photos/0/html_attributions/0,photos/0/photo_reference,photos/0/width,place_id,plus_code/compound_code,plus_code/global_code,price_level,rating,reference,scope,types/0,types/1,types/2,types/3,user_ratings_total,vicinity,types/4,types/5,types/6,types/7
35.6601578,139.6950876,35.6615067802915,139.6964365802915,35.6588088197085,139.6937386197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,dde9bcc94920f91ff4e0803492d8b4c2a3737d36,松涛カフェ 本店,true,1152,"<a href=""https://maps.google.com/maps/contrib/104800858749537103364/photos"">松涛カフェ 本店</a>",CmRaAAAA7-P8HbHqBTmuTLurqwJaHwYl5V3IwohJprBzffDZ1Wjqf3WzMOs-0fmoT9DVm19tNEKaWp5Nx5B8fGvinWK_BMSyTY92xCZ0b4oDGITdt2jQTujpXExteSCLP1FW5xqcEhC8VXynLynbokPJwyRl6mWMGhRK6iLQs4YN2RQbbnJOH10ci7K0_A,2048,ChIJz1GkyauMGGARZRu8i3bIEEA,MM6W+32 日本、東京都 東京,8Q7XMM6W+32,2,4.4,ChIJz1GkyauMGGARZRu8i3bIEEA,GOOGLE,cafe,point_of_interest,food,establishment,118,渋谷区松濤１丁目２９−２４,,,,
35.6605613,139.6952611,35.6619102802915,139.6966100802915,35.6592123197085,139.6939121197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,14a4f32324bc25d6d15531067c067ec7950ffb9c,LOBBY LOUNGE｜渋谷,true,3024,"<a href=""https://maps.google.com/maps/contrib/116614865108942692342/photos"">murette K</a>",CmRaAAAA3g-opU0YrdUtNGC3T9KHexmfhPgqJfxHdTjPyGmkPARE4nktuVE9t7QkJl1MHnT8TRx76px_DPr-xTVtqU253JE4CZRVosnWzJpw_zEPXZ4xRD8iswnP0s3d0jNbX4y1EhALwi2XAZJdDdd4owGrmjoXGhSxyz_UbTLvkmg6uq-UfLtGCiq_MQ,4032,ChIJc0GW3KuMGGARwRfW7GRnRgw,MM6W+64 日本、東京都 東京,8Q7XMM6W+64,,3.4,ChIJc0GW3KuMGGARwRfW7GRnRgw,GOOGLE,cafe,point_of_interest,food,establishment,11,渋谷区道玄坂２丁目２４−１ 東急文化村 1F,,,,
35.657444,139.688458,35.65879298029149,139.6898069802915,35.65609501970849,139.6871090197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,7db317b358f6c01cce31ad0459e9be1afb851992,レンタルカフェスペースmagari駒場店,true,960,"<a href=""https://maps.google.com/maps/contrib/100083571780767789413/photos"">レンタルカフェスペースmagari駒場店</a>",CmRaAAAAvsIt_9HnQ7pa9b-F9EqMeRRIpEjQp_64gnjV4AeK2Rs7CdVgu77WkWv6e3aMnV2VFHzJNfWqvUei9vi0n-JapHhvh-MnzKLXgsegHeQG8p04rYoK1gtfGtSop8ESjpdyEhAUgiVw5OmZEes5d6NK8TxsGhTtV4nUKok9tC5F9yKKJnD5aUnSPQ,1280,ChIJzbFpVlTzGGARVpyg9td8U7c,MM4Q+X9 日本、東京都 東京,8Q7XMM4Q+X9,,3.8,ChIJzbFpVlTzGGARVpyg9td8U7c,GOOGLE,cafe,bar,point_of_interest,food,4,目黒区６ ３丁目６−９ cityroadB1,establishment,,,
35.66081380000001,139.6859964,35.6621627802915,139.6873453802915,35.6594648197085,139.6846474197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,4919d23b7c513dde4ff3ec8f3bc34f0cb62d14f5,Cafeteria Komorebi,true,,,,,ChIJKc-_ClHzGGARxKEZlllDsBw,MM6P+89 日本、東京都 東京,8Q7XMM6P+89,,2.5,ChIJKc-_ClHzGGARxKEZlllDsBw,GOOGLE,cafe,point_of_interest,food,establishment,2,目黒区駒場３丁目８−１ 東京大学 駒場キャンパス内 21COMCEE 理想の教育棟 B1F,,,,
35.6594357,139.6931123,35.66078468029151,139.6944612802915,35.65808671970851,139.6917633197085,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,60233aae877a27855479b795f6ea8c07758e45fc,cuisine et vin aruru(キュイジーヌ エ ヴァン アルル),false,1152,"<a href=""https://maps.google.com/maps/contrib/103921135893876553528/photos"">cuisine et vin aruru(キュイジーヌ エ ヴァン アルル)</a>",CmRaAAAAGGYnYq4h6i3B9maF0otwPnu3uCORK9pbne1Sss6exVLi8jP0dRcH9HALFqqlwbEzsX3zwDF-cFO8KhVhWzA3DDw-t8APOKFB2IHyz_6XZ_0T8ES92DOlRKp-DOpZv30eEhACGSK4OPM35iwZj778cRDIGhQoYOmpaFgImF7ncCWjZiuaHazG1w,1152,ChIJ-6YcBauMGGARG8vcYshm7Jg,MM5V+Q6 日本、東京都 東京,8Q7XMM5V+Q6,,4.2,ChIJ-6YcBauMGGARG8vcYshm7Jg,GOOGLE,restaurant,cafe,liquor_store,bar,30,渋谷区松濤１丁目２５−６ パークサイド松濤 101,store,point_of_interest,food,establishment
35.6594524,139.6863674,35.6608109302915,139.6876223802915,35.6581129697085,139.6849244197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,610974b926bb79c27772d2c69c1f6722652a0352,イタリアン・トマト CafeJr. 東大駒場店,true,1536,"<a href=""https://maps.google.com/maps/contrib/100183358757691549406/photos"">シャル村長</a>",CmRaAAAAtzvJSNEJPyc8XbngwoMHD8V0AUbMRJGabr56PKU91c05r63hJLzvg4ygX2IAuOkp3Vunj7C9n9MB1IylYthcb88bhBKkPu9N_mYgmkjTjHUbNwum3-Tp15COzJKyvOxGEhBNYKDXAat2ZSX_NFArla1gGhS4fMBjmneLiQaDq9_cNr1E0yz3VA,2048,ChIJKc-_ClHzGGARgf-sVLQqDFA,MM5P+QG 日本、東京都 東京,8Q7XMM5P+QG,2,3.7,ChIJKc-_ClHzGGARgf-sVLQqDFA,GOOGLE,cafe,point_of_interest,food,establishment,83,目黒区駒場３丁目８−１ 東大駒場コミュニケーションプラザ1F,,,,
35.6591147,139.6943829,35.66046368029149,139.6957318802915,35.65776571970849,139.6930339197085,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,e2b57f0ec689aef848db100329c02161bac4ca73,TOMBOY 渋谷｜美味しい ランチ おすすめ｜ディナー コスパ 安い 夜ご飯｜カフェ 人気｜おしゃれ 昼飲み テイクアウト｜結婚式 二次会 デート 女子会 宴会 貸切｜神泉 駒場東大前 池尻大橋,true,2976,"<a href=""https://maps.google.com/maps/contrib/111923634283771480680/photos"">Sorte Boss</a>",CmRaAAAA1fBqYvuZJMTd5WePHu6L8j85_ycEko4YUQ76xixtcCn-EdT4bg0CCMOOBTOoMqgINxX-4OTX5J_yD52KelIFQ-cIlwAwo46tLNTqcpP1QxeOA7KyHfvvOhdF2nTwhAIuEhByJisuARQ96j6yi_VkQEunGhROgSH_n5-Qi5qWixJdXf7NTJTXpw,3968,ChIJWfXGT6qMGGARIdq1-1DfUEI,MM5V+JQ 日本、東京都 東京,8Q7XMM5V+JQ,2,4,ChIJWfXGT6qMGGARIdq1-1DfUEI,GOOGLE,cafe,meal_takeaway,restaurant,point_of_interest,131,渋谷区円山町１０−１３ フラット円山１F,food,establishment,,
35.65624469999999,139.6920446,35.6575946802915,139.6933833302915,35.6548967197085,139.6906853697085,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,670eb5c6de296636f168d6604b58a070e953b5fc,HEART'S LIGHT COFFEE,true,3024,"<a href=""https://maps.google.com/maps/contrib/106060859492268119400/photos"">Jake Burke</a>",CmRaAAAARwK3RnCCMVQq3lmDmvsicDvrAD_V2vbwpAZlq4fU8wV6ldX9zbGWV1oDUm2ihM9Kgnd-IpnI8DdSZoR9M7bfp5n5cBy4sGXT3N9PoWyDwiA83lfX_XhYFoUtsXruwiUeEhASu-wsHegkX2fQU4TjH3BrGhR4aFNltXLQo0oIQTCigCAckdRhEA,4032,ChIJoeS8WFWLGGAR3XP54TOCgC4,MM4R+FR 日本、東京都 東京,8Q7XMM4R+FR,,4.8,ChIJoeS8WFWLGGAR3XP54TOCgC4,GOOGLE,cafe,store,point_of_interest,food,59,渋谷区神泉町１３−１３,establishment,,,
35.6595886,139.6941273,35.6609375802915,139.6954762802915,35.6582396197085,139.6927783197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,83902e72d9cf623b86004347925b3ba713d26ca9,エルデ,,,,,,ChIJQXlFrKuMGGAReDQyHP7zGtY,MM5V+RM 日本、東京都 東京,8Q7XMM5V+RM,,,ChIJQXlFrKuMGGAReDQyHP7zGtY,GOOGLE,cafe,point_of_interest,food,establishment,,渋谷区松濤１丁目２８−１２ 1丁目ビル,,,,
35.65751360000001,139.6914185,35.6588625802915,139.6927674802915,35.65616461970851,139.6900695197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,7190ddd57cc33a4028a94d5017b62b55e2404ca5,レストラン喫茶フレンズ,true,640,"<a href=""https://maps.google.com/maps/contrib/112206033275803417793/photos"">森彰子</a>",CmRaAAAAbkw7qykExPYFqhURbXoUeqUqE4rZSreCaOmZE2UFGQFK8JRqj6aYhRzva99Y8GDDksEkqhCL4n3zpvy8xvYRoq8GhjdmxFmxYUdZnb5T7eyDbOXPofghMj-5XG2XTQnJEhAwI7FfnUgGu8VltHf2PvQNGhSZYslqdYVcXY6LvehEiZtgx53Smw,480,ChIJp9EZzKqMGGARKKTqPEDKPNE,MM5R+2H 日本、東京都 東京,8Q7XMM5R+2H,2,4,ChIJp9EZzKqMGGARKKTqPEDKPNE,GOOGLE,cafe,store,point_of_interest,food,24,渋谷区神泉町１８−８ 松濤ハイツ1F,establishment,,,
35.6584358,139.6919949,35.6597847802915,139.6933438802915,35.6570868197085,139.6906459197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,fbce9f678334b95797ad3e4f2bdce9de1c0cfa5c,ファウスト,true,3024,"<a href=""https://maps.google.com/maps/contrib/112247731300872615351/photos"">hiroyuki tanaka</a>",CmRaAAAAbAxTbrP3D8UX4WfMgn4Rim3r9aWRRFpi0RHkCNPHtYbkV3GgzaASUPq_0fQcKNsr5N1j0X1y62WnspVqSQhSe29boRpZA4PGKQFu8ALn32k3buk8V5MOmrkKVPrb4CMSEhAIvfMI_wg3V4B9hpiTjLdQGhSU3TB1wv96L3CS_bpH1u-2TC56kQ,4032,ChIJt8-MJ6uMGGAR7qXbCzCicN8,MM5R+9Q 日本、東京都 東京,8Q7XMM5R+9Q,,3.6,ChIJt8-MJ6uMGGAR7qXbCzCicN8,GOOGLE,cafe,point_of_interest,food,establishment,14,渋谷区松濤２丁目１４−１２ シャンポール松濤,,,,
35.6591051,139.6932822,35.66045408029149,139.6946311802915,35.6577561197085,139.6919332197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,a615b1144cb3c4ba2e83576c683c004746e8ba6f,Clara,,,,,,ChIJvwZtAquMGGARgqnwrQn51ow,MM5V+J8 日本、東京都 東京,8Q7XMM5V+J8,,,ChIJvwZtAquMGGARgqnwrQn51ow,GOOGLE,cafe,point_of_interest,food,establishment,,渋谷区２６ 東京都渋谷区松濤1-26-4 -101,,,,
35.658667,139.6924337,35.6600159802915,139.6937826802915,35.65731801970851,139.6910847197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,44eb6dd19a253e57fd86e026567c43df21f8f6e6,ORGANIC CAFE PUBLIC SHOTO,false,1365,"<a href=""https://maps.google.com/maps/contrib/114179231409515725593/photos"">中村健</a>",CmRaAAAA7IAbA4hM4r6L-30HHG_fkNNiVpRcGCoktrs4e_tQtHr-Kmk9M71Q_dj9E939EEKNNcYsCkOveegQ4R16p2rdLB_sefLeNYSv2FL00z9JDoJf6SWJEGpLxOYi_Q4Mrz2lEhBBfQ2OYCn7IpsdpOaHOvjzGhRwcLx4DOBqsMRbe8KjClXOpRTIxg,2048,ChIJq6oO4KqMGGARUEUUYc8EnEw,MM5R+FX 日本、東京都 東京,8Q7XMM5R+FX,,4.6,ChIJq6oO4KqMGGARUEUUYc8EnEw,GOOGLE,art_gallery,cafe,store,restaurant,8,渋谷区１４ 松涛2-14-5 ヴィラ松涛101,point_of_interest,food,establishment,
35.658758,139.6949154,35.66010698029149,139.6962643802915,35.6574090197085,139.6935664197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,fa3a78132151f0becae5738c2c36aeee4a1a5c62,gallery space turbo,,640,"<a href=""https://maps.google.com/maps/contrib/116287118598943003135/photos"">gallery space turbo</a>",CmRaAAAApiA88GWUVxqA3Vf3SPH3NyQEmGuZAiL8DFUclcqlghBzdZiWaWzH8HMssCaX6bYVZVqQzAGIBU3AU_geRPmo-qTIB4GqzPchKkX9VcrSdvPUns_VD1tFwuMubbiaEHbeEhCMJjRTtRpW_jv67Bo0lxqPGhTVNoxAgzGoIwmeycZtfW5a0WyYEQ,640,ChIJMaKXQKqMGGARbbTVAW3nbos,MM5V+GX 日本、東京都 東京,8Q7XMM5V+GX,,4,ChIJMaKXQKqMGGARbbTVAW3nbos,GOOGLE,cafe,point_of_interest,food,establishment,1,渋谷区円山町２−２０,,,,
35.65764689999999,139.6859589,35.65899588029149,139.6873078802915,35.65629791970849,139.6846099197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,3667b319088c167b45d787eaed449966931d8f5c,リスブラン,false,2359,"<a href=""https://maps.google.com/maps/contrib/117520094605149605241/photos"">Ayune Tanisugi</a>",CmRaAAAA0VqKOUGUFwmkd9l1xH6OgV_mvpUTbUa8i9mXQO1fnuVwCEUy7QEQ_atr-p1ldhDsV2COF_57YxhbOU4EINV02Q4LwmVGuTf9-P3Mut2fj6X-vpi67EXLbnrRlG4jR16HEhC4kv2rME9t6nxepQq4wKqFGhRKz3xKyHKP3HzNh3cLJYKzcjSM8Q,4191,ChIJdTM7p1bzGGARP1OcXltubY4,MM5P+39 日本、東京都 東京,8Q7XMM5P+39,1,4.1,ChIJdTM7p1bzGGARP1OcXltubY4,GOOGLE,cafe,point_of_interest,food,establishment,16,目黒区駒場１丁目２７−１,,,,
35.6570918,139.6938282,35.65844078029149,139.6951771802915,35.6557428197085,139.6924792197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,fdf3c5b3fa991a9d56a6d9cc37392e423a7bac36,ラ フォンティーヌ,,2448,"<a href=""https://maps.google.com/maps/contrib/113696664625585546155/photos"">三宅重信</a>",CmRaAAAAqA4hCa-MDN-o0rSgph8bBylFaysHNdbevndwE7p65KHrIs8ZTQ2Fa-vQNvQw3-U5q88d1U_VJ8Hlaaxvw_61W7NX4lrF__KugPUd9v_cxQNmLYmPuFxakEMSG0dtCr_FEhB1JcmstgaytGiVucv0i_MgGhRiPToFXbUmnEQpUuTMW4QhkaAsSw,3264,ChIJkU2Ef1WLGGARbSPz4Sh-oHg,MM4V+RG 日本、東京都 東京,8Q7XMM4V+RG,,3.6,ChIJkU2Ef1WLGGARbSPz4Sh-oHg,GOOGLE,cafe,point_of_interest,food,establishment,8,渋谷区円山町２３−２,,,,
35.6577746,139.691313,35.6591235802915,139.6926619802915,35.6564256197085,139.6899640197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,ef88d2221ffdedeaa0a8666ddf0bf219c2b4967d,ビーズカフェ,,,,,,ChIJJ2le0qqMGGARCYaSGUwMONY,MM5R+4G 日本、東京都 東京,8Q7XMM5R+4G,,,ChIJJ2le0qqMGGARCYaSGUwMONY,GOOGLE,cafe,point_of_interest,food,establishment,,渋谷区神泉町１８−１１ コナミスポーツクラブ渋谷 1F,,,,
35.6561761,139.6920348,35.65752508029149,139.6933837802915,35.65482711970849,139.6906858197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,cf17e253e85f332cd655e93ae43b395be8c11c04,Heart’s light coffee,true,,,,,ChIJ___DWFWLGGARNcJ1GaLkp0E,MM4R+FR 日本、東京都 東京,8Q7XMM4R+FR,,5,ChIJ___DWFWLGGARNcJ1GaLkp0E,GOOGLE,cafe,point_of_interest,food,establishment,1,渋谷区神泉町１３ 13,,,,
35.6592968,139.6951959,35.6606393302915,139.6964615802915,35.6579413697085,139.6937636197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,ce1559b40687afdee20a8806d90c9a42431f4f48,Cafe9,true,3000,"<a href=""https://maps.google.com/maps/contrib/110903320761758245388/photos"">DJ sode</a>",CmRaAAAAFty7vDCx1ZqHw28gakrwvXOaIVIE8ieSEEAqiQiTwiBHQTChFvjh60z1yI1v0oDy1d6NFuc0kyvLQRkZSmA-ZYaCy06J2UM8YvWo37x9CJqqf6cpc0J1K1roXAxATNMsEhDdoxVCQDO4BWXzPWEbyDksGhRBPWVzHZKHw8MnksoAfDgNs3hLUg,5333,ChIJO2BoN6qMGGARiZZfCz1urtI,MM5W+P3 日本、東京都 東京,8Q7XMM5W+P3,,4,ChIJO2BoN6qMGGARiZZfCz1urtI,GOOGLE,cafe,point_of_interest,food,establishment,4,渋谷区円山町１−５ Kinohaus 1F,,,,
35.6625938,139.6855972,35.66394278029149,139.6869461802915,35.6612448197085,139.6842482197085,https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,425b88c6f21b36620f84756054aca0badfa2249f,The coffeeshop,true,3024,"<a href=""https://maps.google.com/maps/contrib/104171996471236665019/photos"">Sato Noriko</a>",CmRaAAAA8Y68-5yp2_YuxoVIrK39JHMKbCwjj4UCxlK67L9e87yldZ0ik6VStpRbY5MHUvni3SniwnbEF2f5O7UO0dgH_Y-_Rvds4AuRwIMSMtPbtu7GcSCu1JijVvc65BSGUp2oEhAOnidJc4B4gdHKEq172__LGhQhn7qFEFPM9Ae1TWZWlq2k-kyCow,4032,ChIJQUZq_FHzGGARlrCRUN2SQ6A,MM7P+26 日本、東京都 東京,8Q7XMM7P+26,,4.2,ChIJQUZq_FHzGGARlrCRUN2SQ6A,GOOGLE,cafe,point_of_interest,food,establishment,33,渋谷区富ケ谷２丁目２２−１２,,,,
